DATUM,TOTALE_OMZET,weekday,month,week,year,quarter,day_of_year,weekday_sin,weekday_cos,month_sin,month_cos,week_sin,week_cos,is_weekend,is_monday,is_friday,is_wintervakantie,is_springvakantie,is_summervakantie,is_thanksgivingvakantie,is_schoolvakantie,is_feestdag,is_dag_na_feestdag
2018-10-21,32420.440000000002,6,10,42,2018,4,294,-0.7818314824680299,0.6234898018587334,-0.8660254037844386,0.5000000000000001,-0.9350162426854148,0.35460488704253557,1,0,0,0,0,0,0,0,0,0
2018-10-22,2421.13,0,10,43,2018,4,295,0.0,1.0,-0.8660254037844386,0.5000000000000001,-0.8854560256532101,0.464723172043768,0,1,0,0,0,0,0,0,0,0
2018-10-23,44042.39,1,10,43,2018,4,296,0.7818314824680298,0.6234898018587336,-0.8660254037844386,0.5000000000000001,-0.8854560256532101,0.464723172043768,0,0,0,0,0,0,0,0,0,0
2018-10-24,21228.67,2,10,43,2018,4,297,0.9749279121818236,-0.22252093395631434,-0.8660254037844386,0.5000000000000001,-0.8854560256532101,0.464723172043768,0,0,0,0,0,0,0,0,0,0
2018-10-25,33453.49,3,10,43,2018,4,298,0.43388373911755823,-0.900968867902419,-0.8660254037844386,0.5000000000000001,-0.8854560256532101,0.464723172043768,0,0,0,0,0,0,0,0,0,0
2018-10-26,71918.02,4,10,43,2018,4,299,-0.433883739117558,-0.9009688679024191,-0.8660254037844386,0.5000000000000001,-0.8854560256532101,0.464723172043768,0,0,1,0,0,0,0,0,0,0
2018-10-27,55650.479999999996,5,10,43,2018,4,300,-0.9749279121818236,-0.2225209339563146,-0.8660254037844386,0.5000000000000001,-0.8854560256532101,0.464723172043768,1,0,0,0,0,0,0,0,0,0
2018-10-28,657.16,6,10,43,2018,4,301,-0.7818314824680299,0.6234898018587334,-0.8660254037844386,0.5000000000000001,-0.8854560256532101,0.464723172043768,1,0,0,0,0,0,0,0,0,0
2018-10-29,15364.720000000001,0,10,44,2018,4,302,0.0,1.0,-0.8660254037844386,0.5000000000000001,-0.822983865893657,0.5680647467311548,0,1,0,0,0,0,0,0,0,0
2018-10-30,29728.78,1,10,44,2018,4,303,0.7818314824680298,0.6234898018587336,-0.8660254037844386,0.5000000000000001,-0.822983865893657,0.5680647467311548,0,0,0,0,0,0,0,0,0,0
2018-10-31,103647.48,2,10,44,2018,4,304,0.9749279121818236,-0.22252093395631434,-0.8660254037844386,0.5000000000000001,-0.822983865893657,0.5680647467311548,0,0,0,0,0,0,0,0,0,0
2018-11-01,67725.18000000001,3,11,44,2018,4,305,0.43388373911755823,-0.900968867902419,-0.5000000000000004,0.8660254037844384,-0.822983865893657,0.5680647467311548,0,0,0,0,0,0,0,0,0,0
2018-11-02,94539.57,4,11,44,2018,4,306,-0.433883739117558,-0.9009688679024191,-0.5000000000000004,0.8660254037844384,-0.822983865893657,0.5680647467311548,0,0,1,0,0,0,0,0,0,0
2018-11-03,31233.96,5,11,44,2018,4,307,-0.9749279121818236,-0.2225209339563146,-0.5000000000000004,0.8660254037844384,-0.822983865893657,0.5680647467311548,1,0,0,0,0,0,0,0,0,0
2018-11-04,21997.280000000002,6,11,44,2018,4,308,-0.7818314824680299,0.6234898018587334,-0.5000000000000004,0.8660254037844384,-0.822983865893657,0.5680647467311548,1,0,0,0,0,0,0,0,0,0
2018-11-05,31093.5,0,11,45,2018,4,309,0.0,1.0,-0.5000000000000004,0.8660254037844384,-0.7485107481711011,0.6631226582407952,0,1,0,0,0,0,0,0,0,0
2018-11-06,52188.83,1,11,45,2018,4,310,0.7818314824680298,0.6234898018587336,-0.5000000000000004,0.8660254037844384,-0.7485107481711011,0.6631226582407952,0,0,0,0,0,0,0,0,0,0
2018-11-07,5814.969999999999,2,11,45,2018,4,311,0.9749279121818236,-0.22252093395631434,-0.5000000000000004,0.8660254037844384,-0.7485107481711011,0.6631226582407952,0,0,0,0,0,0,0,0,0,0
2018-11-08,16396.48,3,11,45,2018,4,312,0.43388373911755823,-0.900968867902419,-0.5000000000000004,0.8660254037844384,-0.7485107481711011,0.6631226582407952,0,0,0,0,0,0,0,0,0,0
2018-11-09,103339.36,4,11,45,2018,4,313,-0.433883739117558,-0.9009688679024191,-0.5000000000000004,0.8660254037844384,-0.7485107481711011,0.6631226582407952,0,0,1,0,0,0,0,0,0,0
2018-11-10,31436.1,5,11,45,2018,4,314,-0.9749279121818236,-0.2225209339563146,-0.5000000000000004,0.8660254037844384,-0.7485107481711011,0.6631226582407952,1,0,0,0,0,0,0,0,0,0
2018-11-11,23337.83,6,11,45,2018,4,315,-0.7818314824680299,0.6234898018587334,-0.5000000000000004,0.8660254037844384,-0.7485107481711011,0.6631226582407952,1,0,0,0,0,0,0,0,0,0
2018-11-12,22626.26,0,11,46,2018,4,316,0.0,1.0,-0.5000000000000004,0.8660254037844384,-0.6631226582407955,0.7485107481711007,0,1,0,0,0,0,0,0,1,0
2018-11-13,38318.13,1,11,46,2018,4,317,0.7818314824680298,0.6234898018587336,-0.5000000000000004,0.8660254037844384,-0.6631226582407955,0.7485107481711007,0,0,0,0,0,0,0,0,0,1
2018-11-14,1311.75,2,11,46,2018,4,318,0.9749279121818236,-0.22252093395631434,-0.5000000000000004,0.8660254037844384,-0.6631226582407955,0.7485107481711007,0,0,0,0,0,0,0,0,0,0
2018-11-15,13004.91,3,11,46,2018,4,319,0.43388373911755823,-0.900968867902419,-0.5000000000000004,0.8660254037844384,-0.6631226582407955,0.7485107481711007,0,0,0,0,0,0,0,0,0,0
2018-11-16,17351.25,4,11,46,2018,4,320,-0.433883739117558,-0.9009688679024191,-0.5000000000000004,0.8660254037844384,-0.6631226582407955,0.7485107481711007,0,0,1,0,0,0,0,0,0,0
2018-11-17,6650.889999999999,5,11,46,2018,4,321,-0.9749279121818236,-0.2225209339563146,-0.5000000000000004,0.8660254037844384,-0.6631226582407955,0.7485107481711007,1,0,0,0,0,0,0,0,0,0
2018-11-18,18141.4,6,11,46,2018,4,322,-0.7818314824680299,0.6234898018587334,-0.5000000000000004,0.8660254037844384,-0.6631226582407955,0.7485107481711007,1,0,0,0,0,0,0,0,0,0
2018-11-19,109826.84000000001,0,11,47,2018,4,323,0.0,1.0,-0.5000000000000004,0.8660254037844384,-0.5680647467311559,0.8229838658936564,0,1,0,0,0,0,0,0,0,0
2018-11-20,22632.34,1,11,47,2018,4,324,0.7818314824680298,0.6234898018587336,-0.5000000000000004,0.8660254037844384,-0.5680647467311559,0.8229838658936564,0,0,0,0,0,0,0,0,0,0
2018-11-21,17825.640000000003,2,11,47,2018,4,325,0.9749279121818236,-0.22252093395631434,-0.5000000000000004,0.8660254037844384,-0.5680647467311559,0.8229838658936564,0,0,0,0,0,0,1,1,0,0
2018-11-22,27169.75,3,11,47,2018,4,326,0.43388373911755823,-0.900968867902419,-0.5000000000000004,0.8660254037844384,-0.5680647467311559,0.8229838658936564,0,0,0,0,0,0,1,1,1,0
2018-11-23,89794.86,4,11,47,2018,4,327,-0.433883739117558,-0.9009688679024191,-0.5000000000000004,0.8660254037844384,-0.5680647467311559,0.8229838658936564,0,0,1,0,0,0,1,1,0,1
2018-11-24,58413.020000000004,5,11,47,2018,4,328,-0.9749279121818236,-0.2225209339563146,-0.5000000000000004,0.8660254037844384,-0.5680647467311559,0.8229838658936564,1,0,0,0,0,0,1,1,0,0
2018-11-25,1654.8600000000001,6,11,47,2018,4,329,-0.7818314824680299,0.6234898018587334,-0.5000000000000004,0.8660254037844384,-0.5680647467311559,0.8229838658936564,1,0,0,0,0,0,1,1,0,0
2018-11-26,16494.6,0,11,48,2018,4,330,0.0,1.0,-0.5000000000000004,0.8660254037844384,-0.4647231720437684,0.88545602565321,0,1,0,0,0,0,0,0,0,0
2018-11-27,63785.45,1,11,48,2018,4,331,0.7818314824680298,0.6234898018587336,-0.5000000000000004,0.8660254037844384,-0.4647231720437684,0.88545602565321,0,0,0,0,0,0,0,0,0,0
2018-11-28,31101.23,2,11,48,2018,4,332,0.9749279121818236,-0.22252093395631434,-0.5000000000000004,0.8660254037844384,-0.4647231720437684,0.88545602565321,0,0,0,0,0,0,0,0,0,0
2018-11-29,127025.36,3,11,48,2018,4,333,0.43388373911755823,-0.900968867902419,-0.5000000000000004,0.8660254037844384,-0.4647231720437684,0.88545602565321,0,0,0,0,0,0,0,0,0,0
2018-11-30,45524.23,4,11,48,2018,4,334,-0.433883739117558,-0.9009688679024191,-0.5000000000000004,0.8660254037844384,-0.4647231720437684,0.88545602565321,0,0,1,0,0,0,0,0,0,0
2018-12-01,55036.340000000004,5,12,48,2018,4,335,-0.9749279121818236,-0.2225209339563146,-2.4492935982947064e-16,1.0,-0.4647231720437684,0.88545602565321,1,0,0,0,0,0,0,0,0,0
2018-12-02,1162.4499999999998,6,12,48,2018,4,336,-0.7818314824680299,0.6234898018587334,-2.4492935982947064e-16,1.0,-0.4647231720437684,0.88545602565321,1,0,0,0,0,0,0,0,0,0
2018-12-03,25850.199999999997,0,12,49,2018,4,337,0.0,1.0,-2.4492935982947064e-16,1.0,-0.35460488704253595,0.9350162426854147,0,1,0,0,0,0,0,0,0,0
2018-12-04,103592.86,1,12,49,2018,4,338,0.7818314824680298,0.6234898018587336,-2.4492935982947064e-16,1.0,-0.35460488704253595,0.9350162426854147,0,0,0,0,0,0,0,0,0,0
2018-12-05,6538.51,2,12,49,2018,4,339,0.9749279121818236,-0.22252093395631434,-2.4492935982947064e-16,1.0,-0.35460488704253595,0.9350162426854147,0,0,0,0,0,0,0,0,0,0
2018-12-06,14457.76,3,12,49,2018,4,340,0.43388373911755823,-0.900968867902419,-2.4492935982947064e-16,1.0,-0.35460488704253595,0.9350162426854147,0,0,0,0,0,0,0,0,0,0
2018-12-07,86630.18,4,12,49,2018,4,341,-0.433883739117558,-0.9009688679024191,-2.4492935982947064e-16,1.0,-0.35460488704253595,0.9350162426854147,0,0,1,0,0,0,0,0,0,0
2018-12-08,73123.48000000001,5,12,49,2018,4,342,-0.9749279121818236,-0.2225209339563146,-2.4492935982947064e-16,1.0,-0.35460488704253595,0.9350162426854147,1,0,0,0,0,0,0,0,0,0
2018-12-09,23177.29,6,12,49,2018,4,343,-0.7818314824680299,0.6234898018587334,-2.4492935982947064e-16,1.0,-0.35460488704253595,0.9350162426854147,1,0,0,0,0,0,0,0,0,0
2018-12-10,4224.85,0,12,50,2018,4,344,0.0,1.0,-2.4492935982947064e-16,1.0,-0.2393156642875578,0.970941817426052,0,1,0,0,0,0,0,0,0,0
2018-12-11,12005.95,1,12,50,2018,4,345,0.7818314824680298,0.6234898018587336,-2.4492935982947064e-16,1.0,-0.2393156642875578,0.970941817426052,0,0,0,0,0,0,0,0,0,0
2018-12-12,44734.95,2,12,50,2018,4,346,0.9749279121818236,-0.22252093395631434,-2.4492935982947064e-16,1.0,-0.2393156642875578,0.970941817426052,0,0,0,0,0,0,0,0,0,0
2018-12-13,50603.81,3,12,50,2018,4,347,0.43388373911755823,-0.900968867902419,-2.4492935982947064e-16,1.0,-0.2393156642875578,0.970941817426052,0,0,0,0,0,0,0,0,0,0
2018-12-14,104431.7,4,12,50,2018,4,348,-0.433883739117558,-0.9009688679024191,-2.4492935982947064e-16,1.0,-0.2393156642875578,0.970941817426052,0,0,1,0,0,0,0,0,0,0
2018-12-15,26861.58,5,12,50,2018,4,349,-0.9749279121818236,-0.2225209339563146,-2.4492935982947064e-16,1.0,-0.2393156642875578,0.970941817426052,1,0,0,0,0,0,0,0,0,0
2018-12-16,43320.65,6,12,50,2018,4,350,-0.7818314824680299,0.6234898018587334,-2.4492935982947064e-16,1.0,-0.2393156642875578,0.970941817426052,1,0,0,0,0,0,0,0,0,0
2018-12-17,44174.25,0,12,51,2018,4,351,0.0,1.0,-2.4492935982947064e-16,1.0,-0.12053668025532363,0.992708874098054,0,1,0,0,0,0,0,0,0,0
2018-12-18,95495.47,1,12,51,2018,4,352,0.7818314824680298,0.6234898018587336,-2.4492935982947064e-16,1.0,-0.12053668025532363,0.992708874098054,0,0,0,0,0,0,0,0,0,0
2018-12-19,4593.8,2,12,51,2018,4,353,0.9749279121818236,-0.22252093395631434,-2.4492935982947064e-16,1.0,-0.12053668025532363,0.992708874098054,0,0,0,0,0,0,0,0,0,0
2018-12-20,36385.41,3,12,51,2018,4,354,0.43388373911755823,-0.900968867902419,-2.4492935982947064e-16,1.0,-0.12053668025532363,0.992708874098054,0,0,0,0,0,0,0,0,0,0
2018-12-21,84913.52,4,12,51,2018,4,355,-0.433883739117558,-0.9009688679024191,-2.4492935982947064e-16,1.0,-0.12053668025532363,0.992708874098054,0,0,1,1,0,0,0,1,0,0
2018-12-22,60956.840000000004,5,12,51,2018,4,356,-0.9749279121818236,-0.2225209339563146,-2.4492935982947064e-16,1.0,-0.12053668025532363,0.992708874098054,1,0,0,1,0,0,0,1,0,0
2018-12-23,23685.379999999997,6,12,51,2018,4,357,-0.7818314824680299,0.6234898018587334,-2.4492935982947064e-16,1.0,-0.12053668025532363,0.992708874098054,1,0,0,1,0,0,0,1,0,0
2018-12-24,3067.99,0,12,52,2018,4,358,0.0,1.0,-2.4492935982947064e-16,1.0,6.432490598706546e-16,1.0,0,1,0,1,0,0,0,1,0,0
2018-12-25,140280.79,1,12,52,2018,4,359,0.7818314824680298,0.6234898018587336,-2.4492935982947064e-16,1.0,6.432490598706546e-16,1.0,0,0,0,1,0,0,0,1,1,0
2018-12-26,51351.64,2,12,52,2018,4,360,0.9749279121818236,-0.22252093395631434,-2.4492935982947064e-16,1.0,6.432490598706546e-16,1.0,0,0,0,1,0,0,0,1,0,1
2018-12-27,91796.09,3,12,52,2018,4,361,0.43388373911755823,-0.900968867902419,-2.4492935982947064e-16,1.0,6.432490598706546e-16,1.0,0,0,0,1,0,0,0,1,0,0
2018-12-28,35380.92,4,12,52,2018,4,362,-0.433883739117558,-0.9009688679024191,-2.4492935982947064e-16,1.0,6.432490598706546e-16,1.0,0,0,1,1,0,0,0,1,0,0
2018-12-29,27900.64,5,12,52,2018,4,363,-0.9749279121818236,-0.2225209339563146,-2.4492935982947064e-16,1.0,6.432490598706546e-16,1.0,1,0,0,1,0,0,0,1,0,0
2018-12-30,16319.1,6,12,52,2018,4,364,-0.7818314824680299,0.6234898018587334,-2.4492935982947064e-16,1.0,6.432490598706546e-16,1.0,1,0,0,1,0,0,0,1,0,0
2018-12-31,2731.54,0,12,1,2018,4,365,0.0,1.0,-2.4492935982947064e-16,1.0,0.12053668025532305,0.992708874098054,0,1,0,1,0,0,0,1,0,0
