rapportagedatum,totale_omzet,lag_1d,lag_7d,lag_14d,lag_28d,rolling_mean_7d,rolling_mean_28d,weekday,month,week,year,quarter,day_of_year,weekday_sin,weekday_cos,month_sin,month_cos,week_sin,week_cos,is_weekend,is_monday,is_friday,is_voorjaarvakantie,is_meivakantie,is_zomervakantie,is_herfstvakantie,is_kerstvakantie,is_schoolvakantie,is_feestdag,is_dag_na_feestdag,cumulative_revenue_ytd,contractual_consumption_rate,time_index
2023-03-23,503815.05,456218.77,509581.5,517124.42,503548.96,381030.5114285714,372520.8432142857,3,3,12,2023,1,82,0.43388373911755823,-0.900968867902419,1.0,6.123233995736766e-17,0.992708874098054,0.120536680255323,0,0,0,0,0,0,0,0,0,0,0,31154651.7,0.2160346395806551,446
2023-03-24,402641.13,503815.05,397127.34,406777.78,383509.3,380206.7328571429,372530.34642857144,4,3,12,2023,1,83,-0.433883739117558,-0.9009688679024191,1.0,6.123233995736766e-17,0.992708874098054,0.120536680255323,0,0,1,0,0,0,0,0,0,0,0,31557292.830000002,0.21882666024702316,447
2023-03-25,128973.39,402641.13,126221.87,127142.12,127185.04,380994.41714285716,373213.62607142853,5,3,12,2023,1,84,-0.9749279121818236,-0.2225209339563146,1.0,6.123233995736766e-17,0.992708874098054,0.120536680255323,1,0,0,0,0,0,0,0,0,0,0,31686266.22,0.21972099603008519,448
2023-03-26,129016.15,128973.39,123607.84,125101.45,129103.6,381387.4914285714,373277.49571428576,6,3,12,2023,1,85,-0.7818314824680299,0.6234898018587334,1.0,6.123233995736766e-17,0.992708874098054,0.120536680255323,1,0,0,0,0,0,0,0,0,0,0,31815282.37,0.22061562832235806,449
2023-03-27,502688.13,129016.15,515399.48,505645.15,451619.49,382160.10714285716,373274.37250000006,0,3,13,2023,1,86,0.0,1.0,1.0,6.123233995736766e-17,1.0,-1.6081226496766364e-16,0,1,0,0,0,0,0,0,0,0,0,32317970.5,0.22410140149137805,450
2023-03-28,545484.26,502688.13,539056.78,532018.06,494378.53,380344.2,375098.2525,1,3,13,2023,1,87,0.7818314824680298,0.6234898018587336,1.0,6.123233995736766e-17,1.0,-1.6081226496766364e-16,0,0,0,0,0,0,0,0,0,0,0,32863454.76,0.22788393440623073,451
2023-03-29,416785.81,545484.26,456218.77,443478.32,419293.79,381262.4114285714,376923.4571428571,2,3,13,2023,1,88,0.9749279121818236,-0.22252093395631434,1.0,6.123233995736766e-17,1.0,-1.6081226496766364e-16,0,0,0,0,0,0,0,0,0,0,0,33280240.57,0.2307740380450938,452
2023-03-30,472019.24,416785.81,503815.05,509581.5,487215.18,375629.1314285714,376833.8864285714,3,3,13,2023,1,89,0.43388373911755823,-0.900968867902419,1.0,6.123233995736766e-17,1.0,-1.6081226496766364e-16,0,0,0,0,0,0,0,0,0,0,0,33752259.81,0.23404714497533546,453
2023-03-31,393461.94,472019.24,402641.13,397127.34,385436.93,371086.8728571428,376291.17428571434,4,3,13,2023,1,90,-0.433883739117558,-0.9009688679024191,1.0,6.123233995736766e-17,1.0,-1.6081226496766364e-16,0,0,1,0,0,0,0,0,0,0,0,34145721.75,0.23677551469729916,454
2023-04-01,127798.39,393461.94,128973.39,126221.87,129872.63,369775.56,376577.7817857143,5,4,13,2023,2,91,-0.9749279121818236,-0.2225209339563146,0.8660254037844387,-0.4999999999999998,1.0,-1.6081226496766364e-16,1,0,0,0,0,0,0,0,0,0,0,34273520.14,0.2376617027179034,455
2023-04-02,127096.72,127798.39,129016.15,123607.84,129440.62,369607.70285714284,376503.7017857143,6,4,13,2023,2,92,-0.7818314824680299,0.6234898018587334,0.8660254037844387,-0.4999999999999998,1.0,-1.6081226496766364e-16,1,0,0,0,0,0,0,0,0,0,0,34400616.86,0.2385430251721385,456
2023-04-03,500999.9,127096.72,502688.13,515399.48,481296.99,369333.4985714285,376419.9910714286,0,4,14,2023,2,93,0.0,1.0,0.8660254037844387,-0.4999999999999998,0.992708874098054,-0.12053668025532288,0,1,0,0,0,0,0,0,0,0,0,34901616.76,0.24201709170540178,457
2023-04-04,565055.54,500999.9,545484.26,539056.78,534730.96,369092.32285714283,377123.66642857145,1,4,14,2023,2,94,0.7818314824680298,0.6234898018587336,0.8660254037844387,-0.4999999999999998,0.992708874098054,-0.12053668025532288,0,0,0,0,0,0,0,0,0,0,0,35466672.3,0.2459353370801993,458
2023-04-05,462818.27,565055.54,416785.81,456218.77,449450.71,371888.22000000003,378206.6871428572,2,4,14,2023,2,95,0.9749279121818236,-0.22252093395631434,0.8660254037844387,-0.4999999999999998,0.992708874098054,-0.12053668025532288,0,0,0,0,0,0,0,0,0,0,0,35929490.57,0.24914464203772488,459
2023-04-06,508130.32,462818.27,472019.24,503815.05,517124.42,378464.28571428574,378684.10000000003,3,4,14,2023,2,96,0.43388373911755823,-0.900968867902419,0.8660254037844387,-0.4999999999999998,0.992708874098054,-0.12053668025532288,0,0,0,0,0,0,0,0,0,0,0,36437620.89,0.2526681527994004,460
2023-04-07,389247.82,508130.32,393461.94,402641.13,406777.78,383623.0114285714,378362.8821428572,4,4,14,2023,2,97,-0.433883739117558,-0.9009688679024191,0.8660254037844387,-0.4999999999999998,0.992708874098054,-0.12053668025532288,0,0,1,0,0,0,0,0,0,1,0,36826868.71,0.25536730069265884,461
2023-04-08,124115.67,389247.82,127798.39,128973.39,127142.12,383020.9942857143,377736.8121428572,5,4,14,2023,2,98,-0.9749279121818236,-0.2225209339563146,0.8660254037844387,-0.4999999999999998,0.992708874098054,-0.12053668025532288,1,0,0,0,0,0,0,0,0,0,1,36950984.38,0.2562279517534686,462
2023-04-09,124674.81,124115.67,127096.72,129016.15,125101.45,382494.8914285715,377628.72464285715,6,4,14,2023,2,99,-0.7818314824680299,0.6234898018587334,0.8660254037844387,-0.4999999999999998,0.992708874098054,-0.12053668025532288,1,0,0,0,0,0,0,0,0,1,0,37075659.19,0.25709248003972557,463
2023-04-10,130085.77,124674.81,500999.9,502688.13,505645.15,382148.9042857143,377613.48749999993,0,4,15,2023,2,100,0.0,1.0,0.8660254037844387,-0.4999999999999998,0.9709418174260521,-0.2393156642875575,0,1,0,0,0,0,0,0,0,1,1,37205744.96,0.25799452936151346,464
2023-04-11,555932.39,130085.77,565055.54,545484.26,532018.06,329161.17142857146,364200.6525,1,4,15,2023,2,101,0.7818314824680298,0.6234898018587336,0.8660254037844387,-0.4999999999999998,0.9709418174260521,-0.2393156642875575,0,0,0,0,0,0,0,0,0,0,1,37761677.35,0.26184951238816895,465
2023-04-12,460628.56,555932.39,462818.27,416785.81,443478.32,327857.8642857143,365054.7357142857,2,4,15,2023,2,102,0.9749279121818236,-0.22252093395631434,0.8660254037844387,-0.4999999999999998,0.9709418174260521,-0.2393156642875575,0,0,0,0,0,0,0,0,0,0,0,38222305.910000004,0.26504363331426345,466
2023-04-13,549069.72,460628.56,508130.32,472019.24,509581.5,327545.0485714286,365667.2442857143,3,4,15,2023,2,103,0.43388373911755823,-0.900968867902419,0.8660254037844387,-0.4999999999999998,0.9709418174260521,-0.2393156642875575,0,0,0,0,0,0,0,0,0,0,0,38771375.63,0.2688510287622071,467
2023-04-14,430444.65,549069.72,389247.82,393461.94,397127.34,333393.5342857143,367077.53785714286,4,4,15,2023,2,104,-0.433883739117558,-0.9009688679024191,0.8660254037844387,-0.4999999999999998,0.9709418174260521,-0.2393156642875575,0,0,1,0,0,0,0,0,0,0,0,39201820.28,0.2718358464298099,468
2023-04-15,123037.38,430444.65,124115.67,127798.39,126221.87,339278.79571428575,368267.4417857143,5,4,15,2023,2,105,-0.9749279121818236,-0.2225209339563146,0.8660254037844387,-0.4999999999999998,0.9709418174260521,-0.2393156642875575,1,0,0,0,0,0,0,0,0,0,0,39324857.660000004,0.2726890203410191,469
2023-04-16,126245.92,123037.38,124674.81,127096.72,123607.84,339124.7542857143,368153.70999999996,6,4,15,2023,2,106,-0.7818314824680299,0.6234898018587334,0.8660254037844387,-0.4999999999999998,0.9709418174260521,-0.2393156642875575,1,0,0,0,0,0,0,0,0,0,0,39451103.58,0.2735644431218081,470
2023-04-17,511243.94,126245.92,130085.77,500999.9,515399.48,339349.1985714286,368247.9271428571,0,4,16,2023,2,107,0.0,1.0,0.8660254037844387,-0.4999999999999998,0.9350162426854148,-0.35460488704253545,0,1,0,0,0,0,0,0,0,0,0,39962347.52,0.2771095445525423,471
2023-04-18,553068.5,511243.94,555932.39,565055.54,539056.78,393800.3657142857,368099.515,1,4,16,2023,2,108,0.7818314824680298,0.6234898018587336,0.8660254037844387,-0.4999999999999998,0.9350162426854148,-0.35460488704253545,0,0,0,0,0,0,0,0,0,0,0,40515416.02,0.2809446686043677,472
2023-04-19,473170.91,553068.5,460628.56,462818.27,456218.77,393391.2385714286,368599.9335714285,2,4,16,2023,2,109,0.9749279121818236,-0.22252093395631434,0.8660254037844387,-0.4999999999999998,0.9350162426854148,-0.35460488704253545,0,0,0,0,0,0,0,0,0,0,0,40988586.93,0.28422576152064316,473
2023-04-20,498721.15,473170.91,549069.72,508130.32,503815.05,395183.0028571429,369205.3671428571,3,4,16,2023,2,110,0.43388373911755823,-0.900968867902419,0.8660254037844387,-0.4999999999999998,0.9350162426854148,-0.35460488704253545,0,0,0,0,0,0,0,0,0,0,0,41487308.08,0.28768402659543774,474
2023-04-21,422719.31,498721.15,430444.65,389247.82,402641.13,387990.35,369023.4421428571,4,4,16,2023,2,111,-0.433883739117558,-0.9009688679024191,0.8660254037844387,-0.4999999999999998,0.9350162426854148,-0.35460488704253545,0,0,1,0,0,0,0,0,0,0,0,41910027.39,0.2906152747011463,475
2023-04-22,126961.81,422719.31,123037.38,124115.67,128973.39,386886.73,369740.52,5,4,16,2023,2,112,-0.9749279121818236,-0.2225209339563146,0.8660254037844387,-0.4999999999999998,0.9350162426854148,-0.35460488704253545,1,0,0,0,1,0,0,0,1,0,0,42036989.2,0.29149566165356594,476
2023-04-23,127202.37,126961.81,126245.92,124674.81,129016.15,387447.36285714287,369668.6778571429,6,4,16,2023,2,113,-0.7818314824680299,0.6234898018587334,0.8660254037844387,-0.4999999999999998,0.9350162426854148,-0.35460488704253545,1,0,0,0,1,0,0,0,1,0,0,42164191.57,0.2923777167129956,477
2023-04-24,500153.61,127202.37,511243.94,130085.77,502688.13,387583.9985714286,369603.89999999997,0,4,17,2023,2,114,0.0,1.0,0.8660254037844387,-0.4999999999999998,0.8854560256532099,-0.4647231720437685,0,1,0,0,1,0,0,0,1,0,0,42664345.18,0.29584591484635214,478
2023-04-25,550101.59,500153.61,553068.5,555932.39,545484.26,385999.66571428574,369513.3814285714,1,4,17,2023,2,115,0.7818314824680298,0.6234898018587336,0.8660254037844387,-0.4999999999999998,0.8854560256532099,-0.4647231720437685,0,0,0,0,1,0,0,0,1,0,0,43214446.77,0.2996604655552723,479
2023-04-26,459920.54,550101.59,473170.91,460628.56,416785.81,385575.8214285714,369678.28607142856,2,4,17,2023,2,116,0.9749279121818236,-0.22252093395631434,0.8660254037844387,-0.4999999999999998,0.8854560256532099,-0.4647231720437685,0,0,0,0,1,0,0,0,1,0,0,43674367.31,0.30284967688240905,480
2023-04-27,131483.72,459920.54,498721.15,549069.72,472019.24,383682.9114285714,371218.8121428572,3,4,17,2023,2,117,0.43388373911755823,-0.900968867902419,0.8660254037844387,-0.4999999999999998,0.8854560256532099,-0.4647231720437685,0,0,0,0,1,0,0,0,1,1,0,43805851.03,0.30376141996124195,481
2023-04-28,344914.83,131483.72,422719.31,430444.65,393461.94,331220.4214285714,359056.82928571425,4,4,17,2023,2,118,-0.433883739117558,-0.9009688679024191,0.8660254037844387,-0.4999999999999998,0.8854560256532099,-0.4647231720437685,0,0,1,0,1,0,0,0,1,0,1,44150765.86,0.30615315111274355,482
2023-04-29,125491.33,344914.83,126961.81,123037.38,127798.39,320105.4957142857,357323.0039285714,5,4,17,2023,2,119,-0.9749279121818236,-0.2225209339563146,0.8660254037844387,-0.4999999999999998,0.8854560256532099,-0.4647231720437685,1,0,0,0,1,0,0,0,1,0,0,44276257.19,0.30702334136581083,483
2023-04-30,127846.84,125491.33,127202.37,126245.92,127096.72,319895.4271428571,357240.6089285714,6,4,17,2023,2,120,-0.7818314824680299,0.6234898018587334,0.8660254037844387,-0.4999999999999998,0.8854560256532099,-0.4647231720437685,1,0,0,0,1,0,0,0,1,0,0,44404104.03,0.30790986535159903,484
2023-05-01,456234.04,127846.84,500153.61,511243.94,500999.9,319987.49428571423,357267.39892857143,0,5,18,2023,2,121,0.0,1.0,0.49999999999999994,-0.8660254037844387,0.8229838658936565,-0.5680647467311557,0,1,0,0,0,0,0,0,0,0,0,44860338.07,0.311073513507416,485
2023-05-02,511537.91,456234.04,550101.59,553068.5,565055.54,313713.26999999996,355668.61821428576,1,5,18,2023,2,122,0.7818314824680298,0.6234898018587336,0.49999999999999994,-0.8660254037844387,0.8229838658936565,-0.5680647467311557,0,0,0,0,0,0,0,0,0,0,0,45371875.98,0.3146206534043031,486
2023-05-03,430899.59,511537.91,459920.54,473170.91,462818.27,308204.17285714287,353757.27428571426,2,5,18,2023,2,123,0.9749279121818236,-0.22252093395631434,0.49999999999999994,-0.8660254037844387,0.8229838658936565,-0.5680647467311557,0,0,0,0,0,0,0,0,0,0,0,45802775.57,0.31760862574684423,487
2023-05-04,485283.03,430899.59,131483.72,498721.15,508130.32,304058.32285714283,352617.3214285714,3,5,18,2023,2,124,0.43388373911755823,-0.900968867902419,0.49999999999999994,-0.8660254037844387,0.8229838658936565,-0.5680647467311557,0,0,0,0,0,0,0,0,0,0,0,46288058.6,0.3209737073240733,488
2023-05-05,136805.43,485283.03,344914.83,422719.31,389247.82,354601.08142857143,351801.34678571427,4,5,18,2023,2,125,-0.433883739117558,-0.9009688679024191,0.49999999999999994,-0.8660254037844387,0.8229838658936565,-0.5680647467311557,0,0,1,0,0,0,0,0,0,1,0,46424864.03,0.3219223525552035,489
2023-05-06,126422.13,136805.43,125491.33,126961.81,124115.67,324871.16714285716,342785.5471428571,5,5,18,2023,2,126,-0.9749279121818236,-0.2225209339563146,0.49999999999999994,-0.8660254037844387,0.8229838658936565,-0.5680647467311557,1,0,0,0,0,0,0,0,0,0,1,46551286.160000004,0.3227989972229906,490
2023-05-07,124423.9,126422.13,127846.84,127202.37,124674.81,325004.13857142854,342867.9207142857,6,5,18,2023,2,127,-0.7818314824680299,0.6234898018587334,0.49999999999999994,-0.8660254037844387,0.8229838658936565,-0.5680647467311557,1,0,0,0,0,0,0,0,0,0,0,46675710.06,0.3236617856325853,491
2023-05-08,501162.02,124423.9,456234.04,500153.61,130085.77,324515.14714285714,342858.9596428572,0,5,19,2023,2,128,0.0,1.0,0.49999999999999994,-0.8660254037844387,0.7485107481711013,-0.663122658240795,0,1,0,0,0,0,0,0,0,0,0,47176872.08,0.3271369763490397,492
2023-05-09,551873.14,501162.02,511537.91,550101.59,555932.39,330933.43,356111.6828571428,1,5,19,2023,2,129,0.7818314824680298,0.6234898018587336,0.49999999999999994,-0.8660254037844387,0.7485107481711013,-0.663122658240795,0,0,0,0,0,0,0,0,0,0,0,47728745.22,0.3309638114567532,493
2023-05-10,474761.12,551873.14,430899.59,459920.54,460628.56,336695.60571428575,355966.7096428572,2,5,19,2023,2,130,0.9749279121818236,-0.22252093395631434,0.49999999999999994,-0.8660254037844387,0.7485107481711013,-0.663122658240795,0,0,0,0,0,0,0,0,0,0,0,48203506.34,0.3342559313120398,494
2023-05-11,520096.95,474761.12,485283.03,131483.72,549069.72,342961.53857142857,356471.4439285714,3,5,19,2023,2,131,0.43388373911755823,-0.900968867902419,0.49999999999999994,-0.8660254037844387,0.7485107481711013,-0.663122658240795,0,0,0,0,0,0,0,0,0,0,0,48723603.29,0.33786242186831994,495
2023-05-12,441574.63,520096.95,136805.43,344914.83,430444.65,347934.9557142857,355436.70214285713,4,5,19,2023,2,132,-0.433883739117558,-0.9009688679024191,0.49999999999999994,-0.8660254037844387,0.7485107481711013,-0.663122658240795,0,0,1,0,0,0,0,0,0,0,0,49165177.92,0.34092441777694416,496
2023-05-13,127032.6,441574.63,126422.13,125491.33,123037.38,391473.41285714286,355834.20142857137,5,5,19,2023,2,133,-0.9749279121818236,-0.2225209339563146,0.49999999999999994,-0.8660254037844387,0.7485107481711013,-0.663122658240795,1,0,0,0,0,0,0,0,0,0,0,49292210.52,0.34180529560604833,497
2023-05-14,127603.71,127032.6,124423.9,127846.84,126245.92,391560.6228571428,355976.88785714284,6,5,19,2023,2,134,-0.7818314824680299,0.6234898018587334,0.49999999999999994,-0.8660254037844387,0.7485107481711013,-0.663122658240795,1,0,0,0,0,0,0,0,0,0,0,49419814.23,0.34269013366376294,498
2023-05-15,513542.53,127603.71,501162.02,456234.04,511243.94,392014.8814285714,356025.3803571429,0,5,20,2023,2,135,0.0,1.0,0.49999999999999994,-0.8660254037844387,0.6631226582407952,-0.7485107481711012,0,1,0,0,0,0,0,0,0,0,0,49933356.76,0.3462511741288017,499
2023-05-16,575992.18,513542.53,551873.14,511537.91,553068.5,393783.5257142857,356107.47285714286,1,5,20,2023,2,136,0.7818314824680298,0.6234898018587336,0.49999999999999994,-0.8660254037844387,0.6631226582407952,-0.7485107481711012,0,0,0,0,0,0,0,0,0,0,0,50509348.94,0.35024525707364734,500
2023-05-17,469889.14,575992.18,474761.12,430899.59,473170.91,397229.10285714286,356926.1757142857,2,5,20,2023,2,137,0.9749279121818236,-0.22252093395631434,0.49999999999999994,-0.8660254037844387,0.6631226582407952,-0.7485107481711012,0,0,0,0,0,0,0,0,0,0,0,50979238.08,0.3535035933240495,501
2023-05-18,131161.95,469889.14,520096.95,485283.03,498721.15,396533.10571428575,356808.96964285715,3,5,20,2023,2,138,0.43388373911755823,-0.900968867902419,0.49999999999999994,-0.8660254037844387,0.6631226582407952,-0.7485107481711012,0,0,0,0,0,0,0,0,0,1,0,51110400.03,0.3544131051641368,502
2023-05-19,375197.15,131161.95,441574.63,136805.43,422719.31,340970.9628571429,343681.8553571429,4,5,20,2023,2,139,-0.433883739117558,-0.9009688679024191,0.49999999999999994,-0.8660254037844387,0.6631226582407952,-0.7485107481711012,0,0,1,0,0,0,0,0,0,0,1,51485597.18,0.35701482197523954,503
2023-05-20,124522.17,375197.15,127032.6,126422.13,126961.81,331488.46571428573,341984.63535714283,5,5,20,2023,2,140,-0.9749279121818236,-0.2225209339563146,0.49999999999999994,-0.8660254037844387,0.6631226582407952,-0.7485107481711012,1,0,0,0,0,0,0,0,0,0,0,51610119.35,0.3578782918151463,504
2023-05-21,128112.82,124522.17,127603.71,124423.9,127202.37,331129.83285714284,341897.5053571428,6,5,20,2023,2,141,-0.7818314824680299,0.6234898018587334,0.49999999999999994,-0.8660254037844387,0.6631226582407952,-0.7485107481711012,1,0,0,0,0,0,0,0,0,0,0,51738232.17,0.3587666601769843,505
2023-05-22,503316.03,128112.82,513542.53,501162.02,500153.61,331202.5628571428,341930.02142857143,0,5,21,2023,2,142,0.0,1.0,0.49999999999999994,-0.8660254037844387,0.5680647467311558,-0.8229838658936564,0,1,0,0,0,0,0,0,0,0,0,52241548.2,0.36225678737157646,506
2023-05-23,573595.94,503316.03,575992.18,551873.14,550101.59,329741.6342857143,342042.965,1,5,21,2023,2,143,0.7818314824680298,0.6234898018587336,0.49999999999999994,-0.8660254037844387,0.5680647467311558,-0.8229838658936564,0,0,0,0,0,0,0,0,0,0,0,52815144.14,0.3662342541510502,507
2023-05-24,456627.89,573595.94,469889.14,474761.12,459920.54,329399.3142857143,342882.04892857146,2,5,21,2023,2,144,0.9749279121818236,-0.22252093395631434,0.49999999999999994,-0.8660254037844387,0.5680647467311558,-0.8229838658936564,0,0,0,0,0,0,0,0,0,0,0,53271772.03,0.36940063336750045,508
2023-05-25,522459.06,456627.89,131161.95,520096.95,131483.72,327504.85000000003,342764.4542857143,3,5,21,2023,2,145,0.43388373911755823,-0.900968867902419,0.49999999999999994,-0.8660254037844387,0.5680647467311558,-0.8229838658936564,0,0,0,0,0,0,0,0,0,0,0,53794231.09,0.37302350342265655,509
2023-05-26,422660.07,522459.06,375197.15,441574.63,344914.83,383404.4371428572,356727.8592857143,4,5,21,2023,2,146,-0.433883739117558,-0.9009688679024191,0.49999999999999994,-0.8660254037844387,0.5680647467311558,-0.8229838658936564,0,0,1,0,0,0,0,0,0,0,0,54216891.160000004,0.3759543407424519,510
2023-05-27,130774.15,422660.07,124522.17,127032.6,125491.33,390184.8542857143,359504.47500000003,5,5,21,2023,2,147,-0.9749279121818236,-0.2225209339563146,0.49999999999999994,-0.8660254037844387,0.5680647467311558,-0.8229838658936564,1,0,0,0,0,0,0,0,0,0,0,54347665.31,0.3768611634742148,511
2023-05-28,128185.82,130774.15,128112.82,127603.71,127846.84,391077.9942857143,359693.1471428572,6,5,21,2023,2,148,-0.7818314824680299,0.6234898018587334,0.49999999999999994,-0.8660254037844387,0.5680647467311558,-0.8229838658936564,1,0,0,0,0,0,0,0,0,1,0,54475851.13,0.377750038037465,512
2023-05-29,127113.88,128185.82,503316.03,513542.53,456234.04,391088.4228571429,359705.25357142865,0,5,22,2023,2,149,0.0,1.0,0.49999999999999994,-0.8660254037844387,0.46472317204376906,-0.8854560256532096,0,1,0,0,0,0,0,0,0,1,1,54602965.01,0.3786314794837033,513
2023-05-30,556048.32,127113.88,573595.94,575992.18,511537.91,337345.2585714286,347950.96214285714,1,5,22,2023,2,150,0.7818314824680298,0.6234898018587336,0.49999999999999994,-0.8660254037844387,0.46472317204376906,-0.8854560256532096,0,0,0,0,0,0,0,0,0,0,1,55159013.33,0.382487266399807,514
2023-05-31,464426.79,556048.32,456627.89,469889.14,430899.59,334838.4557142857,349540.6196428571,2,5,22,2023,2,151,0.9749279121818236,-0.22252093395631434,0.49999999999999994,-0.8660254037844387,0.46472317204376906,-0.8854560256532096,0,0,0,0,0,0,0,0,0,0,0,55623440.12,0.3857077252627527,515
2023-06-01,496125.45,464426.79,522459.06,131161.95,485283.03,335952.58428571426,350738.0196428572,3,6,22,2023,2,152,0.43388373911755823,-0.900968867902419,1.2246467991473532e-16,-1.0,0.46472317204376906,-0.8854560256532096,0,0,0,0,0,0,0,0,0,0,0,56119565.57,0.38914799106349474,516
2023-06-02,406433.31,496125.45,422660.07,375197.15,136805.43,332190.64,351125.24892857147,4,6,22,2023,2,153,-0.433883739117558,-0.9009688679024191,1.2246467991473532e-16,-1.0,0.46472317204376906,-0.8854560256532096,0,0,1,0,0,0,0,0,0,0,0,56525998.88,0.39196630771440516,517
2023-06-03,124455.2,406433.31,130774.15,124522.17,126422.13,329872.5314285714,360754.81607142865,5,6,22,2023,2,154,-0.9749279121818236,-0.2225209339563146,1.2246467991473532e-16,-1.0,0.46472317204376906,-0.8854560256532096,1,0,0,0,0,0,0,0,0,0,0,56650454.08,0.39282931316652314,518
2023-06-04,123712.54,124455.2,128185.82,128112.82,124423.9,328969.8242857143,360684.5685714286,6,6,22,2023,2,155,-0.7818314824680299,0.6234898018587334,1.2246467991473532e-16,-1.0,0.46472317204376906,-0.8854560256532096,1,0,0,0,0,0,0,0,0,0,0,56774166.62,0.3936871688167119,519
2023-06-05,457482.47,123712.54,127113.88,503316.03,501162.02,328330.78428571427,360659.16285714286,0,6,23,2023,2,156,0.0,1.0,1.2246467991473532e-16,-1.0,0.35460488704253584,-0.9350162426854147,0,1,0,0,0,0,0,0,0,0,0,57231649.09,0.39685947391813337,520
2023-06-06,518078.08,457482.47,556048.32,573595.94,551873.14,375526.2971428571,359099.1789285714,1,6,23,2023,2,157,0.7818314824680298,0.6234898018587336,1.2246467991473532e-16,-1.0,0.35460488704253584,-0.9350162426854147,0,0,0,0,0,0,0,0,0,0,0,57749727.17,0.4004519650929725,521
2023-06-07,451315.87,518078.08,464426.79,456627.89,474761.12,370101.9771428571,357892.21249999997,2,6,23,2023,2,158,0.9749279121818236,-0.22252093395631434,1.2246467991473532e-16,-1.0,0.35460488704253584,-0.9350162426854147,0,0,0,0,0,0,0,0,0,0,0,58201043.04,0.4035815093501622,522
2023-06-08,489049.55,451315.87,496125.45,522459.06,520096.95,368228.9885714286,357054.8821428572,3,6,23,2023,2,159,0.43388373911755823,-0.900968867902419,1.2246467991473532e-16,-1.0,0.35460488704253584,-0.9350162426854147,0,0,0,0,0,0,0,0,0,0,0,58690092.59,0.40697270897867005,523
2023-06-09,416531.13,489049.55,406433.31,422660.07,441574.63,367218.1457142857,355946.0464285714,4,6,23,2023,2,160,-0.433883739117558,-0.9009688679024191,1.2246467991473532e-16,-1.0,0.35460488704253584,-0.9350162426854147,0,0,1,0,0,0,0,0,0,0,0,59106623.72,0.40986104659868816,524
